,transID,cumid,time,amount,type_label,type
12164,31158,20242,21APR10:19:15:55,28.0,normal,Normal
12165,3740,20243,15MAY09:16:35:23,399.0,normal,Normal
12166,5406,20243,20MAY09:18:44:16,-2.0,return,returned_goods
12167,5558,20243,21MAY09:09:35:02,239.0,normal,Normal
12168,8494,20243,08JUN09:21:00:41,-1.0,return,returned_goods
12169,23255,20243,26SEP09:20:07:05,2.0,normal,Normal
12170,29753,20243,09MAR10:11:49:05,299.0,normal,Normal
12171,34141,20243,21MAY10:19:48:52,269.0,normal,Normal
12172,34248,20243,22MAY10:13:07:09,0.0,giveaway,Presented
12173,41322,20243,27JUN10:18:08:44,399.0,normal,Normal
12174,51840,20243,07SEP10:20:21:25,0.0,giveaway,Presented
12175,41944,20243,30JUN10:20:41:31,0.0,giveaway,Presented
12176,14547,20243,19JUL09:13:11:24,30.0,normal,Normal
12177,24718,20243,12OCT09:10:05:05,149.0,sepecial_offer,Special_offer
12178,25446,20243,24OCT09:19:17:25,150.0,normal,Normal
12179,31259,20243,24APR10:20:50:54,349.0,normal,Normal
12180,32471,20243,09MAY10:13:33:33,449.0,normal,Normal
12181,13074,20243,10JUL09:13:11:45,25.0,normal,Normal
12182,31128,20243,20APR10:16:27:12,0.0,giveaway,Presented
12183,35700,20243,30MAY10:16:19:31,307.0,normal,Normal
12184,3892,20244,15MAY09:17:56:44,229.0,normal,Normal
12185,11110,20244,27JUN09:11:20:59,-249.0,return,returned_goods
12186,19762,20244,21AUG09:18:42:01,24.0,sepecial_offer,Special_offer
12187,22342,20244,14SEP09:21:24:18,215.0,normal,Normal
12188,29453,20244,28FEB10:09:12:31,100.0,normal,Normal
12189,35102,20244,26MAY10:14:00:51,249.0,normal,Normal
12190,38890,20244,16JUN10:16:23:37,0.0,giveaway,Presented
12191,39151,20244,17JUN10:18:28:58,0.0,giveaway,Presented
12192,40632,20244,24JUN10:16:34:35,0.0,giveaway,Presented
12193,11373,20244,28JUN09:14:09:17,0.0,giveaway,Presented
12194,15532,20244,25JUL09:20:23:41,-249.0,return,returned_goods
12195,24476,20244,10OCT09:10:13:24,100.0,sepecial_offer,Special_offer
12196,24789,20244,12OCT09:11:09:31,125.0,sepecial_offer,Special_offer
12197,32093,20244,05MAY10:14:46:29,449.0,normal,Normal
12198,35754,20244,30MAY10:19:35:53,0.0,giveaway,Presented
12199,38171,20244,12JUN10:21:33:22,426.0,normal,Normal
12200,52576,20244,14SEP10:19:57:34,209.0,normal,Normal
12201,53553,20244,24SEP10:20:03:30,50.0,normal,Normal
12202,13685,20244,13JUL09:18:56:22,3.0,normal,Normal
12203,25980,20244,08NOV09:15:32:38,285.0,normal,Normal
12204,26870,20244,25DEC09:12:52:46,0.0,giveaway,Presented
12205,38660,20244,15JUN10:17:21:13,0.0,giveaway,Presented
12206,6927,20245,28MAY09:21:36:51,4.0,normal,Normal
12207,7194,20245,29MAY09:21:58:30,30.0,normal,Normal
12208,10193,20245,20JUN09:17:28:03,-199.0,return,returned_goods
12209,19945,20245,22AUG09:20:42:18,224.0,sepecial_offer,Special_offer
12210,23603,20245,30SEP09:19:09:36,359.0,normal,Normal
12211,25749,20245,30OCT09:21:23:12,160.0,normal,Normal
12212,29469,20245,28FEB10:09:25:42,0.0,giveaway,Presented
12213,34369,20245,22MAY10:19:36:51,0.0,giveaway,Presented
12214,38727,20245,15JUN10:20:28:32,-399.0,return,returned_goods
12215,39545,20245,18JUN10:20:02:41,0.0,giveaway,Presented
12216,39691,20245,19JUN10:15:53:21,0.0,giveaway,Presented
12217,43106,20245,06JUL10:16:45:42,381.0,normal,Normal
12218,50409,20245,22AUG10:17:00:12,469.0,normal,Normal
12219,52779,20245,17SEP10:15:32:48,0.0,giveaway,Presented
12220,35289,20245,27MAY10:21:18:59,349.0,normal,Normal
12221,5058,20245,19MAY09:14:10:49,369.0,normal,Normal
12222,10939,20245,25JUN09:19:35:54,199.0,normal,Normal
12223,19472,20245,19AUG09:15:56:38,179.0,sepecial_offer,Special_offer
12224,30003,20245,19MAR10:11:46:11,299.0,normal,Normal
12225,30830,20245,11APR10:18:48:59,349.0,normal,Normal
12226,40015,20245,20JUN10:20:55:33,0.0,giveaway,Presented
12227,43847,20245,10JUL10:18:42:06,349.0,normal,Normal
12228,50082,20245,19AUG10:14:05:38,0.0,giveaway,Presented
12229,24337,20245,08OCT09:17:46:02,191.0,normal,Normal
12230,9107,20246,13JUN09:14:26:40,0.0,giveaway,Presented
12231,22742,20246,19SEP09:22:07:52,215.0,normal,Normal
12232,27196,20246,01JAN10:22:08:26,0.0,giveaway,Presented
12233,27203,20246,01JAN10:22:15:30,193.0,sepecial_offer,Special_offer
12234,27271,20246,02JAN10:21:29:20,0.0,giveaway,Presented
12235,27826,20246,15JAN10:19:19:27,0.0,giveaway,Presented
12236,29462,20246,28FEB10:09:19:05,0.0,giveaway,Presented
12237,32963,20246,13MAY10:20:38:06,399.0,normal,Normal
12238,33250,20246,15MAY10:19:11:03,307.0,normal,Normal
12239,38148,20246,12JUN10:21:01:33,455.0,normal,Normal
12240,45234,20246,18JUL10:19:17:12,0.0,giveaway,Presented
12241,45573,20246,20JUL10:08:39:03,0.0,giveaway,Presented
12242,46737,20246,27JUL10:16:15:29,0.0,giveaway,Presented
12243,49201,20246,13AUG10:14:51:18,174.0,normal,Normal
12244,40182,20246,21JUN10:17:43:10,125.0,normal,Normal
12245,7623,20246,02JUN09:18:37:10,2.0,normal,Normal
12246,32324,20246,07MAY10:18:38:31,249.0,normal,Normal
12247,36696,20246,04JUN10:21:50:32,399.0,normal,Normal
12248,49742,20246,16AUG10:18:51:05,119.0,normal,Normal
12249,35285,20246,27MAY10:20:27:27,499.0,normal,Normal
12250,5411,20247,20MAY09:18:45:32,249.0,normal,Normal
12251,5774,20247,22MAY09:13:56:32,249.0,normal,Normal
12252,15560,20247,25JUL09:21:22:40,2.0,normal,Normal
12253,17157,20247,04AUG09:17:20:55,299.0,normal,Normal
12254,20196,20247,24AUG09:18:23:12,159.0,sepecial_offer,Special_offer
12255,28893,20247,11FEB10:16:31:43,0.0,giveaway,Presented
12256,30816,20247,11APR10:17:18:37,439.0,normal,Normal
12257,39114,20247,17JUN10:16:59:19,0.0,giveaway,Presented
12258,39552,20247,18JUN10:20:24:39,0.0,giveaway,Presented
12259,43995,20247,11JUL10:16:03:07,296.0,normal,Normal
12260,47283,20247,30JUL10:15:42:56,359.0,normal,Normal
12261,49333,20247,14AUG10:15:46:12,175.0,normal,Normal
12262,52181,20247,10SEP10:21:10:36,209.0,normal,Normal
12263,32554,20247,09MAY10:21:07:33,0.0,giveaway,Presented
12264,35221,20247,27MAY10:13:00:16,299.0,normal,Normal
12265,35930,20247,01JUN10:13:25:17,224.0,normal,Normal
12266,8680,20247,10JUN09:18:08:11,1.0,normal,Normal
12267,15103,20247,23JUL09:16:17:33,249.0,normal,Normal
12268,32563,20247,09MAY10:21:27:22,449.0,normal,Normal
12269,43713,20247,09JUL10:20:37:42,0.0,giveaway,Presented
12270,47990,20247,03AUG10:19:20:14,0.0,giveaway,Presented
12271,27712,20247,12JAN10:11:09:13,80.0,normal,Normal
12272,35451,20247,29MAY10:15:27:27,359.0,normal,Normal
12273,39639,20247,19JUN10:13:36:45,404.0,normal,Normal
12274,6519,20248,26MAY09:20:49:56,2.0,normal,Normal
12275,16071,20248,28JUL09:21:11:39,249.0,normal,Normal
12276,20738,20248,29AUG09:20:09:35,242.0,sepecial_offer,Special_offer
12277,37092,20248,06JUN10:20:03:23,474.0,normal,Normal
12278,45036,20248,17JUL10:18:03:03,0.0,giveaway,Presented
12279,51365,20248,01SEP10:17:10:31,-209.0,return,returned_goods
12280,38364,20248,14JUN10:13:48:16,249.0,normal,Normal
12281,4714,20248,18MAY09:15:24:26,-206.0,return,returned_goods
12282,6340,20248,25MAY09:16:00:51,-319.0,return,returned_goods
12283,32171,20248,06MAY10:11:09:18,0.0,giveaway,Presented
12284,35759,20248,30MAY10:19:39:23,-139.0,return,returned_goods
12285,50078,20248,19AUG10:14:02:27,261.0,normal,Normal
12286,50683,20248,25AUG10:17:07:40,399.0,normal,Normal
12287,25265,20248,18OCT09:21:35:07,110.0,normal,Normal
12288,25549,20248,25OCT09:20:08:17,100.0,normal,Normal
12289,36829,20248,05JUN10:19:22:56,0.0,giveaway,Presented
12290,35954,20249,01JUN10:15:34:26,0.0,giveaway,Presented
12291,3860,20249,15MAY09:17:44:27,399.0,normal,Normal
12292,11518,20249,29JUN09:12:25:38,229.0,normal,Normal
12293,15181,20249,23JUL09:20:38:08,2.0,normal,Normal
12294,17965,20249,09AUG09:20:13:26,249.0,normal,Normal
12295,19841,20249,22AUG09:15:38:15,224.0,sepecial_offer,Special_offer
12296,23241,20249,26SEP09:19:07:20,3.0,normal,Normal
12297,27976,20249,19JAN10:15:21:13,174.0,normal,Normal
12298,28684,20249,05FEB10:10:49:32,307.0,normal,Normal
12299,39641,20249,19JUN10:13:40:45,0.0,giveaway,Presented
12300,44350,20249,12JUL10:16:04:34,254.0,normal,Normal
12301,45558,20249,19JUL10:21:38:54,449.0,normal,Normal
12302,34387,20249,22MAY10:20:27:01,0.0,giveaway,Presented
12303,4603,20249,18MAY09:13:44:49,89.0,normal,Normal
12304,16795,20249,02AUG09:13:59:49,0.0,giveaway,Presented
12305,24625,20249,11OCT09:20:18:40,20.0,sepecial_offer,Special_offer
12306,48594,20249,08AUG10:14:12:16,0.0,giveaway,Presented
12307,19642,20249,20AUG09:19:15:02,183.0,sepecial_offer,Special_offer
12308,25658,20249,28OCT09:20:38:21,149.0,normal,Normal
12309,26257,20249,22NOV09:18:52:58,8.0,normal,Normal
12310,31180,20250,22APR10:20:26:36,249.0,normal,Normal
12311,3854,20250,15MAY09:17:41:57,3.0,normal,Normal
12312,5513,20250,20MAY09:22:06:36,-2.0,return,returned_goods
12313,7325,20250,30MAY09:18:35:51,-199.0,return,returned_goods
12314,19067,20250,16AUG09:18:28:37,215.0,sepecial_offer,Special_offer
12315,27768,20250,14JAN10:13:32:34,259.0,normal,Normal
12316,36218,20250,01JUN10:21:42:40,314.0,normal,Normal
12317,39371,20250,18JUN10:14:22:37,224.0,normal,Normal
12318,47185,20250,29JUL10:21:30:52,20.0,normal,Normal
12319,51848,20250,07SEP10:20:40:45,125.0,normal,Normal
12320,34614,20250,23MAY10:16:09:36,179.0,normal,Normal
12321,48680,20250,08AUG10:21:36:26,199.0,normal,Normal
12322,9636,20250,16JUN09:16:30:12,299.0,normal,Normal
12323,12698,20250,07JUL09:16:23:12,0.0,giveaway,Presented
12324,19066,20250,16AUG09:18:27:23,16.0,sepecial_offer,Special_offer
12325,45215,20250,18JUL10:19:01:46,0.0,giveaway,Presented
12326,46136,20250,23JUL10:19:30:43,80.0,normal,Normal
12327,48558,20250,07AUG10:21:22:56,0.0,giveaway,Presented
12328,17022,20250,03AUG09:17:21:32,0.0,giveaway,Presented
12329,25435,20250,24OCT09:17:24:10,100.0,normal,Normal
12330,34390,20250,22MAY10:20:28:22,0.0,giveaway,Presented
12331,4067,20251,15MAY09:19:05:06,269.0,normal,Normal
12332,5620,20251,21MAY09:09:53:10,369.0,normal,Normal
12333,7474,20251,01JUN09:10:55:49,1.0,normal,Normal
12334,8273,20251,07JUN09:18:36:16,249.0,normal,Normal
12335,22380,20251,15SEP09:14:05:28,224.0,normal,Normal
12336,24358,20251,08OCT09:21:56:15,100.0,sepecial_offer,Special_offer
12337,30968,20251,16APR10:10:18:46,0.0,giveaway,Presented
12338,33869,20251,20MAY10:17:14:03,0.0,giveaway,Presented
12339,49481,20251,15AUG10:16:57:34,174.0,normal,Normal
12340,50275,20251,21AUG10:13:59:10,0.0,giveaway,Presented
12341,50612,20251,24AUG10:21:15:56,0.0,giveaway,Presented
12342,50986,20251,28AUG10:19:07:01,125.0,normal,Normal
12343,51270,20251,31AUG10:18:03:35,0.0,giveaway,Presented
12344,52719,20251,16SEP10:18:49:56,179.0,normal,Normal
12345,14431,20251,18JUL09:19:27:45,249.0,normal,Normal
12346,29383,20251,24FEB10:18:21:25,0.0,giveaway,Presented
12347,29925,20251,16MAR10:14:07:51,0.0,giveaway,Presented
12348,38261,20251,13JUN10:18:40:02,35.0,normal,Normal
12349,48883,20251,09AUG10:19:22:27,0.0,giveaway,Presented
12350,49936,20251,17AUG10:19:24:32,0.0,giveaway,Presented
12351,51495,20251,03SEP10:12:26:16,149.0,normal,Normal
12352,27090,20251,31DEC09:20:54:23,88.0,normal,Normal
12353,29364,20251,24FEB10:08:20:41,-299.0,return,returned_goods
12354,35773,20251,31MAY10:10:43:49,0.0,giveaway,Presented
12355,3626,20252,15MAY09:14:27:26,2.0,normal,Normal
12356,13893,20252,15JUL09:15:54:43,249.0,normal,Normal
12357,21102,20252,03SEP09:18:17:46,299.0,normal,Normal
12358,30814,20252,11APR10:17:18:37,0.0,giveaway,Presented
12359,31052,20252,18APR10:15:08:09,449.0,normal,Normal
12360,36027,20252,01JUN10:17:49:37,0.0,giveaway,Presented
12361,46146,20252,23JUL10:20:16:12,381.0,normal,Normal
12362,49414,20252,15AUG10:10:01:57,207.0,normal,Normal
12363,50824,20252,27AUG10:08:30:38,0.0,giveaway,Presented
12364,53282,20252,22SEP10:20:16:13,100.0,normal,Normal
12365,13092,20252,10JUL09:15:45:17,249.0,normal,Normal
12366,15979,20252,28JUL09:13:13:52,-299.0,return,returned_goods
12367,17198,20252,04AUG09:19:57:20,15.0,normal,Normal
12368,18637,20252,15AUG09:11:06:54,239.0,sepecial_offer,Special_offer
12369,27128,20252,01JAN10:15:47:15,240.0,normal,Normal
12370,27925,20252,18JAN10:17:16:30,120.0,normal,Normal
12371,28678,20252,04FEB10:18:38:01,299.0,normal,Normal
12372,23375,20252,27SEP09:21:56:10,6.0,normal,Normal
12373,29649,20252,05MAR10:19:38:18,0.0,giveaway,Presented
12374,38175,20252,13JUN10:09:04:32,0.0,giveaway,Presented
12375,24055,20253,04OCT09:20:10:20,81.0,sepecial_offer,Special_offer
12376,4450,20253,17MAY09:17:29:59,249.0,normal,Normal
12377,5499,20253,20MAY09:20:56:01,60.0,normal,Normal
12378,6345,20253,25MAY09:16:34:45,15.0,normal,Normal
12379,7835,20253,04JUN09:18:54:35,249.0,normal,Normal
12380,17456,20253,06AUG09:19:19:54,18.0,normal,Normal
12381,24067,20253,04OCT09:21:28:46,170.0,sepecial_offer,Special_offer
12382,27393,20253,04JAN10:21:19:10,0.0,giveaway,Presented
12383,31240,20253,24APR10:16:57:50,0.0,giveaway,Presented
12384,17678,20253,07AUG09:21:17:07,0.0,giveaway,Presented
12385,20322,20253,25AUG09:19:21:14,2.0,normal,Normal
12386,22334,20253,14SEP09:20:00:27,88.0,sepecial_offer,Special_offer
12387,27654,20253,10JAN10:19:17:48,120.0,normal,Normal
12388,31066,20253,18APR10:17:45:04,0.0,giveaway,Presented
12389,40973,20253,25JUN10:20:35:59,0.0,giveaway,Presented
12390,46251,20253,24JUL10:16:07:49,296.0,normal,Normal
12391,53413,20253,23SEP10:19:45:23,300.0,normal,Normal
12392,16176,20253,29JUL09:20:15:28,369.0,normal,Normal
12393,26168,20253,19NOV09:13:15:31,239.0,normal,Normal
12394,27734,20253,12JAN10:20:59:10,0.0,giveaway,Presented
12395,30563,20253,04APR10:19:08:18,0.0,giveaway,Presented
12396,6495,20254,26MAY09:19:28:27,249.0,normal,Normal
12397,8663,20254,10JUN09:17:04:00,299.0,normal,Normal
12398,14312,20254,18JUL09:12:03:14,2.0,normal,Normal
12399,15856,20254,27JUL09:12:24:36,319.0,normal,Normal
12400,21731,20254,09SEP09:13:26:35,199.0,normal,Normal
12401,24156,20254,05OCT09:21:35:41,258.0,sepecial_offer,Special_offer
12402,24378,20254,08OCT09:22:13:51,149.0,sepecial_offer,Special_offer
12403,28402,20254,27JAN10:21:13:11,200.0,normal,Normal
12404,28681,20254,04FEB10:19:31:40,258.0,normal,Normal
12405,29201,20254,19FEB10:17:49:42,15.0,normal,Normal
12406,31746,20254,02MAY10:20:50:06,431.0,normal,Normal
12407,32174,20254,06MAY10:12:10:44,0.0,giveaway,Presented
12408,32250,20254,06MAY10:21:37:30,0.0,giveaway,Presented
12409,48489,20254,07AUG10:18:29:49,398.0,normal,Normal
12410,5174,20254,19MAY09:15:22:48,30.0,normal,Normal
12411,10400,20254,21JUN09:15:49:39,299.0,normal,Normal
12412,11437,20254,28JUN09:18:02:32,0.0,giveaway,Presented
12413,14281,20254,18JUL09:09:14:26,199.0,normal,Normal
12414,15458,20254,25JUL09:15:49:25,2.0,normal,Normal
12415,16294,20254,30JUL09:18:23:16,229.0,normal,Normal
12416,22715,20254,19SEP09:20:05:32,287.0,normal,Normal
12417,26188,20254,20NOV09:13:20:24,369.0,normal,Normal
12418,30351,20254,30MAR10:17:54:58,0.0,giveaway,Presented
12419,34625,20254,23MAY10:16:20:56,314.0,normal,Normal
12420,46250,20254,24JUL10:16:07:49,0.0,giveaway,Presented
12421,48619,20254,08AUG10:17:32:50,-249.0,return,returned_goods
12422,43540,20254,09JUL10:15:56:12,223.0,normal,Normal
12423,15390,20254,25JUL09:10:27:25,239.0,normal,Normal
12424,40273,20254,22JUN10:12:29:40,69.0,normal,Normal
12425,23505,20255,29SEP09:19:16:34,51.0,sepecial_offer,Special_offer
12426,3762,20255,15MAY09:16:48:45,299.0,normal,Normal
12427,7654,20255,02JUN09:20:37:25,2.0,normal,Normal
12428,16126,20255,29JUL09:16:36:47,30.0,normal,Normal
12429,19399,20255,19AUG09:10:54:02,28.0,sepecial_offer,Special_offer
12430,26825,20255,24DEC09:18:38:50,49.0,normal,Normal
12431,27801,20255,15JAN10:14:41:38,0.0,giveaway,Presented
12432,28238,20255,24JAN10:11:08:12,0.0,giveaway,Presented
12433,29303,20255,22FEB10:14:08:01,0.0,giveaway,Presented
12434,29473,20255,28FEB10:09:55:20,0.0,giveaway,Presented
12435,36230,20255,01JUN10:21:49:55,307.0,normal,Normal
12436,39797,20255,19JUN10:21:11:48,-18.0,return,returned_goods
12437,48315,20255,06AUG10:12:16:00,0.0,giveaway,Presented
12438,49209,20255,13AUG10:15:55:29,179.0,normal,Normal
12439,45924,20255,22JUL10:19:44:25,449.0,normal,Normal
12440,49132,20255,12AUG10:20:46:58,0.0,giveaway,Presented
12441,4729,20255,18MAY09:16:04:34,249.0,normal,Normal
12442,13142,20255,10JUL09:19:51:36,249.0,normal,Normal
12443,16802,20255,02AUG09:14:28:22,20.0,normal,Normal
12444,19002,20255,16AUG09:14:24:01,191.0,sepecial_offer,Special_offer
12445,23685,20255,01OCT09:15:03:04,209.0,normal,Normal
12446,24523,20255,10OCT09:19:56:12,399.0,normal,Normal
12447,25957,20255,07NOV09:18:53:54,386.0,normal,Normal
12448,38586,20255,15JUN10:14:20:45,45.0,normal,Normal
12449,45517,20255,19JUL10:18:34:07,0.0,giveaway,Presented
12450,16002,20255,28JUL09:16:16:05,79.0,normal,Normal
12451,27661,20255,10JAN10:19:54:25,0.0,giveaway,Presented
12452,39531,20255,18JUN10:19:24:03,0.0,giveaway,Presented
12453,3669,20256,15MAY09:15:33:53,30.0,normal,Normal
12454,4010,20256,15MAY09:18:45:33,249.0,normal,Normal
12455,8997,20256,12JUN09:18:42:16,3.0,normal,Normal
12456,12533,20256,05JUL09:20:26:54,249.0,normal,Normal
12457,20405,20256,26AUG09:17:59:09,55.0,sepecial_offer,Special_offer
12458,21991,20256,12SEP09:14:11:48,174.0,sepecial_offer,Special_offer
12459,22071,20256,12SEP09:21:24:45,269.0,normal,Normal
12460,27183,20256,01JAN10:21:46:04,0.0,giveaway,Presented
12461,29756,20256,09MAR10:11:52:56,15.0,normal,Normal
12462,34280,20256,22MAY10:14:57:28,0.0,giveaway,Presented
12463,46428,20256,25JUL10:15:06:16,0.0,giveaway,Presented
12464,51808,20256,07SEP10:15:12:03,0.0,giveaway,Presented
12465,4970,20256,19MAY09:13:22:54,399.0,normal,Normal
12466,11254,20256,27JUN09:19:42:08,199.0,normal,Normal
12467,13560,20256,12JUL09:19:36:06,30.0,normal,Normal
12468,16254,20256,30JUL09:15:52:48,0.0,giveaway,Presented
12469,24746,20256,12OCT09:10:32:21,-125.0,return,returned_goods
12470,28806,20256,09FEB10:10:50:24,-299.0,return,returned_goods
12471,48607,20256,08AUG10:15:01:41,299.0,normal,Normal
12472,14343,20256,18JUL09:14:06:14,399.0,normal,Normal
12473,23376,20256,27SEP09:21:58:58,6.0,return,returned_goods
12474,25659,20257,28OCT09:21:01:52,25.0,normal,Normal
12475,4128,20257,15MAY09:19:19:41,199.0,normal,Normal
12476,17034,20257,03AUG09:18:39:31,249.0,normal,Normal
12477,17135,20257,04AUG09:14:07:00,45.0,normal,Normal
12478,24301,20257,07OCT09:21:59:17,137.0,sepecial_offer,Special_offer
12479,26343,20257,28NOV09:13:41:24,339.0,normal,Normal
12480,36959,20257,06JUN10:13:27:35,0.0,giveaway,Presented
12481,42312,20257,03JUL10:15:09:23,0.0,giveaway,Presented
12482,48476,20257,07AUG10:17:25:46,211.0,normal,Normal
12483,53454,20257,24SEP10:10:41:12,0.0,giveaway,Presented
12484,4689,20257,18MAY09:15:08:53,269.0,normal,Normal
12485,4952,20257,19MAY09:13:14:43,239.0,normal,Normal
12486,22542,20257,17SEP09:19:46:29,199.0,normal,Normal
12487,24490,20257,10OCT09:10:24:59,307.0,normal,Normal
12488,29424,20257,28FEB10:08:41:12,0.0,giveaway,Presented
12489,36673,20257,04JUN10:21:35:56,399.0,normal,Normal
12490,38633,20257,15JUN10:16:39:26,224.0,normal,Normal
12491,41271,20257,27JUN10:16:05:25,0.0,giveaway,Presented
12492,51451,20257,02SEP10:18:48:33,20.0,normal,Normal
12493,51731,20257,06SEP10:18:37:30,0.0,giveaway,Presented
12494,12960,20257,09JUL09:16:04:01,81.0,normal,Normal
12495,14677,20257,19JUL09:21:00:29,399.0,normal,Normal
12496,15366,20258,24JUL09:21:16:30,36.0,normal,Normal
12497,20186,20258,24AUG09:17:12:03,55.0,sepecial_offer,Special_offer
12498,20299,20258,25AUG09:17:31:32,224.0,sepecial_offer,Special_offer
12499,23253,20258,26SEP09:20:04:26,191.0,sepecial_offer,Special_offer
12500,29132,20258,17FEB10:20:57:42,0.0,giveaway,Presented
12501,29323,20258,22FEB10:19:37:04,0.0,giveaway,Presented
12502,33113,20258,14MAY10:18:45:51,439.0,normal,Normal
12503,36028,20258,01JUN10:17:50:31,269.0,normal,Normal
12504,36519,20258,03JUN10:19:52:11,0.0,giveaway,Presented
12505,42336,20258,03JUL10:16:32:56,399.0,normal,Normal
12506,50107,20258,19AUG10:17:14:45,179.0,normal,Normal
12507,50625,20258,24AUG10:21:21:28,319.0,normal,Normal
12508,20336,20258,25AUG09:20:58:44,12.0,sepecial_offer,Special_offer
12509,21608,20258,08SEP09:21:09:27,0.0,giveaway,Presented
12510,24613,20258,11OCT09:20:03:58,100.0,sepecial_offer,Special_offer
12511,32938,20258,13MAY10:15:32:24,249.0,normal,Normal
12512,33617,20258,18MAY10:13:10:51,404.0,normal,Normal
12513,38501,20258,14JUN10:19:37:34,25.0,normal,Normal
12514,44374,20258,12JUL10:16:25:59,349.0,normal,Normal
12515,50397,20258,22AUG10:15:13:43,174.0,normal,Normal
12516,13061,20258,10JUL09:11:36:11,269.0,normal,Normal
